Date,rien,rien,rien,rien,rien,rien,rien,rien,P(tous),A,P(SPF),Pi,Hi,His,Ci,Cis,Date,CDi,HDi,HDs,Di,D,CDs,C2Os,COis,COi,OBs,Cos,HOi,HOis,Ois,Oi,Oos,Oo,O,H2Rs,HRs,HRi,Ri,Hos,H,D,R,C,Mi,M,Oref,Href,Cref,Rref,Dref,Vref,Wref,Hiref,Ciref,Diref,Riref,Hsref,Csref,Rsref,Dsref,Tous,dTous,sref,1a0,0a1,Vi,Vs,VDi,VD,Bi,BDi,HsBs,BDs,BFi,F,BRstemp,BRs,BRi,FR,DD,Bio,eHB
11/07/2020,,,,,,,,,170591.242852697,17326.7445837459,170752,200.464079582947,60.3961885968788,105381.810061661,10.8204713468051,19150.2028284335,,2.44500072066101,13.412794835843,13975.5328047983,15.857795556504,19588.4811130921,5612.94830829371,13537.2545201398,13357.2328483914,17.262936303332,10416.8069543454,18970.1811566851,6.69040132857169,20908.7967581747,34266.0296065661,23.9533376319086,31403.5940982992,83.3788208982842,2862.43550826688,51347.2776702541,49259.776023069,23.1894838247681,106.568304723052,98429.1072629598,6952.70279870078,19588.4811130921,78832.9762891998,180.021671748371,140.067890986069,48439.5941115528,,6995,470,78454,19514,39256,10476,57,7,6,83,116497,19038,83364,20218,171140.498896291,-0.321972004194961,5920,0.666666666666667,0.333333333333333,25.608085034392,39316.8813494893,0.864869361644456,10597.7530958467,7.64986066787969,0.278313412348648,115798.617016006,628.48382253642,7.88183583771371,4871.09205971405,3657.50932685614,3723.20289830074,0,83704.0683489139,20216.9649356285,1194.02817379422,-145.120233508269
12/07/2020,,,,,,,,,171444.444626381,17711.3857155898,170752,213.895369980921,75.3111209394701,105457.1211826,9.07264931251492,19159.275477746,,2.71960154706954,14.0624684485309,13989.5952732468,16.7820699956004,19605.2631830877,5615.66790984078,13543.6075679052,13372.572978859,15.3401304676518,10422.5364872247,18988.2408886999,7.54943047792171,20916.3461886526,34288.9191675117,22.8895609455722,31479.3472832222,75.7531849230436,2809.57188428945,51391.9042429546,49269.3392289454,9.5632058763731,85.3163907994167,98531.4376989247,6925.68348367538,19605.2631830877,78920.4449829577,171.034589046165,138.584249041451,48578.1783605942,,6991,473,78486,19515,39256,10476,26,5,1,32,116523,19043,83396,20219,171740.955725905,-0.172948794095028,5917,0.62962962962963,0.37037037037037,19.8680572459271,39336.7494067352,1.20793903074401,10598.9610348775,5.72953287928431,0.289430395115997,115879.657669825,628.773252931536,7.97473769743003,4879.06679741148,3716.13254795187,3723.20289830074,0,83799.5117803691,20234.0364360192,1191.49353858096,-153.560335992437
13/07/2020,,,,,,,,,172192.075374631,17986.1662142431,172377,197.542244002543,86.1995542206673,105543.320736821,9.12722642507026,19168.4027041711,,2.56640590548738,12.2410135723492,14001.8362868192,14.8074194778366,19620.0706025655,5618.23431574627,13550.1683884248,13385.1783247982,12.6053459391624,10427.9764414862,19003.4126405445,7.95909252426517,20924.3052811769,34309.4836059751,20.5644384634288,31561.8753929534,82.5281097311345,2747.60821302168,51448.7764646536,49264.8600519718,-4.47917697355297,78.0489327575815,98626.5392559782,6916.7814808425,19620.0706025655,79001.0286991512,164.990063626585,111.342689781876,48689.5210503761,,6983,492,78597,19553,39256,10476,68,10,18,100,116591,19053,83496,20237,172213.568047178,-0.0124818012100029,5875,0.592592592592593,0.407407407407407,14.3200167808456,39351.0694235161,1.65310448643242,10600.6141393639,5.4399542615156,0.319327701226941,115971.297178307,629.092580632763,8.28710441184123,4887.35390182332,3778.13549864534,3778.13549864534,54.9326003446063,83888.3826009745,20249.1631831983,1133.39446038481,-145.748362208126
14/07/2020,,,,,,,,,172775.330534275,18294.4895689475,172377,175.546386847884,91.9750090917959,105635.295745913,10.2673520614694,19178.6700562326,,2.40819866443776,10.1631599278655,14011.999446747,12.5713585923033,19632.6419611578,5620.64251441071,13558.0275418218,13395.0409051626,9.8625803643863,10431.6231363009,19015.6834195733,7.25787501203179,20931.5631561889,34326.6040613515,17.1204553764182,31641.9124995726,80.037106619242,2684.6915617789,51513.063086744,49271.1486191037,6.2885671319018,86.3256737511438,98783.2160388166,6852.07970709591,19632.6419611578,79146.9273828441,162.986636659232,83.5713777560878,48773.0924281322,,6907,465,78670,19539,39256,10476,61,7,6,84,116652,19060,83580,20243,172699.231048178,0.0440453425048246,5922,0.555555555555556,0.444444444444444,10.593120467596,39361.6625439837,1.87016572964732,10602.4843050936,3.64669481464625,0.364047783829663,116066.918882213,629.456628416592,8.82815875786934,4896.18206058119,3830.7045789429,3830.7045789429,52.5690802975546,84043.1094434253,20262.0985895744,1075.27986836019,-49.4619289413813
15/07/2020,,,,,,,,,173192.984126708,18585.8925549184,173304,149.441418413771,84.9431649210936,105720.238910834,12.8028905597099,19191.4729467923,,1.5174595080004,7.96761361529681,14019.9670603623,9.48507312329721,19642.1270342811,5622.15997391871,13569.3129728736,13402.9400458004,7.89914063785727,10435.4900968901,19025.1000197192,6.36498314517946,20937.9281393341,34340.8681851345,14.2641237830321,31743.3793902518,101.466890679199,2597.48879488273,51570.8707643449,49295.898194712,24.749575608228,126.216466287427,98976.6681224681,6743.5707883655,19642.1270342811,79330.6741275978,166.372927073084,64.4982534926778,48837.5906816249,,6915,482,78820,19579,39464,10541,133,16,20,140,116785,19076,83720,20263,173139.855186788,0.0306761501850044,5887,0.518518518518518,0.481481481481481,12.3552765949208,39374.0178205786,1.8144271124501,10604.298732206,3.86696058920461,0.410563898278518,116155.729007724,629.867192314871,3.60678177304892,4899.78884235424,3871.51430654841,3871.51430654841,40.80972760551,84230.462969952,20271.994226596,1034.31975567256,-47.108598026799
16/07/2020,,,,,,,,,173662.672101798,19161.1035098854,173838,153.131111184921,75.48494634459,105795.723857178,14.6539242175134,19206.1268710098,,1.67014493999953,8.27023593716832,14028.2372962995,9.94038087716784,19652.0674151583,5623.83011885871,13582.2967521511,13410.083342834,7.14329703356634,10439.463458285,19033.9134616927,5.33685253677349,20943.2649918709,34353.3483347049,12.4801495703432,31839.2070190599,95.8276288081252,2514.14131564497,51618.0946979981,49347.5863940501,51.6881993381612,147.515828146286,99174.6738802809,6621.04997689728,19652.0674151583,79518.6331037277,172.213409317032,77.6461648403309,48915.2368464652,,6796,481,79036,19597,39464,10541,119,23,18,218,116904,19099,83938,20281,173868.090852134,-0.118286070259099,5889,0.481481481481481,0.518518518518518,17.2562718677715,39391.2740924464,1.42889785220074,10605.7276300582,3.97336139487743,0.443165076108789,116235.187315463,630.310357390979,4.86096692856828,4904.6498092828,3897.96400434715,3897.96400434715,26.4496977987419,84423.2829130105,20282.3777725492,1006.53928726402,-22.1890965468265
17/07/2020,,,,,,,,,174107.526117948,19741.7265434253,174674,174.892621359468,64.2598099179217,105859.983667096,15.6357515456053,19221.7626225554,,2.04726280654294,9.91514345001474,14038.1524397495,11.9624062565577,19664.0298214148,5625.87738166525,13595.8852408901,13417.523304541,7.43996170698665,10443.3713067808,19043.4006862063,5.36895672062956,20948.6339485915,34366.1572531325,12.8089184276178,31926.72165266,87.514633600058,2439.43560047249,51651.4346561997,49409.3807621094,61.7943680592725,149.309001659331,99363.2825915293,6496.70107556687,19664.0298214148,79695.3449216186,178.361936349105,110.632811441546,49025.8696579067,,6688,477,79244,19611,39464,10541,119,17,14,213,117023,19116,84151,20295,174623.672019932,-0.296452378304545,5889,0.444444444444444,0.555555555555556,23.615778377606,39414.889870824,1.05083269437747,10606.7784627526,3.90784849582269,0.512382044815052,116303.354973877,630.822739435795,9.02102933447107,4913.67083861728,3918.88084258527,3918.88084258527,20.9168382381195,84609.0157602358,20294.8525608506,979.996886142439,-4.66772475971357
18/07/2020,,,,,,,,,174987.401796264,20455.3558827351,174674,220.694845483958,65.846377809516,105925.830044906,14.4403380365859,19236.202960592,,2.31012572624404,13.247694325391,14051.4001340749,15.5578200516351,19679.5876414665,5628.1875073915,13608.0154532005,13425.8053634153,8.2820588743125,10447.0993457595,19053.9928708068,6.03961885968788,20954.6735674512,34380.4789308665,14.3216777339985,32000.7359707781,74.0143181181302,2379.74296008839,51683.5533827876,49470.1817061915,60.8009440821115,134.815262200242,99539.6856928579,6386.14435204776,19679.5876414665,79856.3700124127,182.210089785138,154.848467674443,49180.7181255812,,6614,450,79322,19599,39464,10541,68,6,8,90,117091,19122,84241,20303,175558.176014243,-0.326180177612734,5933,0.407407407407407,0.592592592592593,26.716653280676,39441.6065241046,0.79428404764131,10607.5727468002,3.72803897869198,0.507407220835727,116372.929390665,631.33014665663,7.34926703914238,4921.02010565642,3938.75962626018,3938.75962626018,19.8787836749125,84777.3901180691,20310.9177881231,955.989467186242,55.9904271573405
19/07/2020,,,,,,,,,175877.240724235,21086.2697360188,174674,255.120664825168,75.2038271845711,106001.03387209,12.8324408785803,19249.0354014706,,2.43548231242514,15.4144655591194,14066.814599634,17.8499478715446,19697.437589338,5630.62298970392,13618.4124117666,13434.8764559159,9.07109250062968,10449.9022254267,19065.4994456199,7.53111209394701,20962.2046795452,34397.0811354611,16.602204594572,32074.54965025,73.8136794718484,2322.53148521106,51722.9791914405,49511.594074969,41.4123687774845,115.226048249333,99696.2617007141,6304.7721713761,19697.437589338,79996.0212317088,183.535955850661,179.916837640597,49360.6349632218,,6583,448,79384,19600,39464,10541,36,4,1,65,117127,19126,84306,20304,176445.135691664,-0.322892811536897,5934,0.37037037037037,0.62962962962963,25.9203873207158,39467.5269114254,0.936067653908434,10608.5088144541,2.80287966725882,0.500289535494196,116450.936097517,631.830436192124,8.83130146703326,4929.85140712345,3963.79258692054,3963.79258692054,25.0329606603555,84925.8726388323,20329.2680255301,924.427795190615,79.7207976859345
20/07/2020,,,,,,,,,176972.87893629,21582.6756088653,176754,274.504599635518,94.8987835581022,106095.932655648,10.9241676860467,19259.9595691566,,2.22090975368173,16.3415314060653,14083.1561310401,18.562441159747,19716.0000304978,5632.8438994576,13627.115669699,13446.0186916017,11.1422356858238,10452.7201119681,19078.8625910594,8.61995542206673,20970.8246349672,34416.843326569,19.7621911078895,32146.9124929612,72.3628427112708,2269.93083360775,51781.9923204844,49541.0987657789,29.5046908099321,101.867533521203,99847.7530578552,6248.17959779312,19716.0000304978,80128.935140816,181.096978097201,179.605816077416,49540.2407792992,,6589,467,79541,19636,39464,10541,137,18,16,148,117264,19144,84454,20320,177216.031157271,-0.137395188710573,5901,0.333333333333333,0.666666666666667,20.4128264600106,39487.9397378854,1.30505742385676,10609.813871878,2.81788654139018,0.504791190576289,116548.652767616,632.335227382701,9.59103262094948,4939.4424397444,3990.20624222743,3990.20624222743,26.4136553068938,85068.3775805604,20348.3352578804,890.736202613589,70.8213576420112
21/07/2020,,,,,,,,,177943.161241662,21941.0433480072,177338,255.765909893293,109.701885874822,106205.634541523,11.1938842276177,19271.1534533842,,1.94768484242491,14.4280548722767,14097.5841859124,16.3757397147016,19732.3757702125,5634.79158430003,13636.3618690842,13457.1373494147,11.1186578129564,10455.4999414555,19091.9289337148,9.19750090917959,20980.0221358764,34437.1594852911,20.316158722133,32228.8131248808,81.9006319195723,2208.34636041029,51856.8747663502,49563.9777447862,22.8789790073279,104.7796109269,100002.095209883,6203.53933163987,19732.3757702125,80266.9396101833,179.224519669438,146.06402401847,49686.3048033177,,6482,455,79734,19649,39554,10516,109,12,13,196,117373,19156,84650,20333,177830.202863361,0.0634800334631935,5908,0.296296296296296,0.703703703703704,15.0118956339639,39502.9516335193,1.78649250668848,10611.6003643847,2.77982948738099,0.515655993841435,116661.134482979,632.850883376542,9.37936442852123,4948.82180417292,4015.67551502389,4015.67551502389,25.4692727964566,85215.7614143562,20365.226653589,858.151738882147,101.026456944932
22/07/2020,,,,,,,,,178707.800383873,22347.2065890542,178336,229.392366840097,118.036977843273,106323.671519366,12.7846506213771,19283.9381040056,,1.63307687625269,12.1662044254153,14109.7503903378,13.799281301668,19746.1750515141,5636.42466117628,13647.5134428293,13468.7200278201,11.5826784053697,10458.6531837815,19105.1446889964,8.49431649210936,20988.5164523685,34457.2364801886,20.0769948974776,32309.8890551325,81.0759302516308,2147.34742505606,51941.4665726546,49599.5134645915,35.5357198052152,116.611650056846,100164.574948979,6159.09657038703,19746.1750515141,80415.2466551393,178.793415009193,111.355388996824,49797.6601923145,,6366,445,79957,19656,39554,10516,132,17,7,225,117505,19173,84875,20340,178465.385058409,0.135648989547547,5924,0.259259259259259,0.740740740740741,11.3469149663044,39514.2985484856,2.02906211339118,10613.6294264981,3.15324232597413,0.51852086493207,116782.324703148,633.369404241474,9.03317927855343,4957.85498345148,4034.05531827191,4034.05531827191,18.3798032480222,85373.1016385908,20379.5444557556,833.373477816614,132.77153873191
23/07/2020,,,,,,,,,179260.640707736,22734.7641150294,179398,197.349707271089,109.979341254116,106433.650860621,16.1327932048774,19300.0708972105,,1.64290075651265,9.72481167446327,14119.4752020122,11.3677124309759,19757.5427639451,5638.06756193279,13662.0033352777,13476.6018206369,7.8817928168246,10462.1079062978,19114.6693825697,7.548494634459,20996.064947003,34472.6667676398,15.4302874512796,32393.3823678935,83.493312761042,2079.28439974634,52018.0398143949,49650.3791094376,50.8656448461697,134.358957607212,100334.561359218,6099.08950140236,19757.5427639451,80573.5638727567,185.401514640733,87.370366016973,49885.0305583315,,5957,436,80472,19666,39554,10516,123,13,14,519,117628,19186,85394,20354,179049.990811465,0.11751040018551,5923,0.222222222222222,0.777777777777778,13.3723950558348,39527.6709435415,1.97899001048264,10615.6084165086,3.45472251634965,0.500254769346338,116895.758766918,633.86965901082,8.35040653447349,4966.20538998595,4048.07048567039,4048.07048567039,14.015167398476,85539.7692627426,20391.4124229559,813.962371630665,142.832238383387
24/07/2020,,,,,,,,,179888.09739803,23506.7707698688,180528,204.812967701553,98.6387177412416,106532.289578362,18.6493205987198,19318.7202178092,,1.84812337106449,10.281207954586,14129.7564099668,12.1293313256505,19769.6720952707,5639.91568530386,13678.8045325053,13484.9822871849,8.38046654803111,10465.3982463421,19124.8979724888,6.42598099179217,21002.4909279948,34487.4732151797,14.8064475398278,32464.1177953208,70.7354274273166,2023.35541985887,52081.322022591,49719.5329051172,69.1537956795364,139.889223106853,100505.490765067,6026.7988132945,19769.6720952707,80732.5283297523,193.82224532036,106.174249960312,49991.2048082918,,5720,410,80815,19676,39554,10516,126,16,13,345,117754,19202,85739,20367,180026.974816478,-0.0772021164583276,5928,0.185185185185185,0.814814814814815,18.6436774836679,39546.3146210251,1.57154070286539,10617.1799572114,3.2903400442392,0.457598196647774,116997.687824704,634.327257207468,7.32157114636438,4973.52696113231,4057.45040473592,4057.45040473592,9.37991906553407,85706.0552908846,20403.9993524782,800.093623266363,154.379415601325
25/07/2020,,,,,,,,,180487.60431996,24292.8206813407,180528,236.367503495479,84.8603741265682,106617.149952488,20.0662862333564,19338.7865040425,,2.30452030074779,12.4742772611982,14142.230687228,14.778797561946,19784.4508928327,5642.2202056046,13696.5662984379,13494.3437998169,9.36151263198008,10468.368762716,19136.5640054216,6.5846377809516,21009.0755657757,34503.4193655926,15.9461504129285,32580.5736835653,116.455888244443,1922.8456820273,52127.0571954421,49789.451576346,69.918671228821,186.374559473265,100720.05527227,5897.0946802182,19784.4508928327,80932.6338630635,202.222498620984,151.507129368911,50142.7119376607,,5720,410,80815,19676,39554,10516,86,8,8,116,117840,19210,85855,20375,181049.712055116,-0.311438415548774,5890,0.148148148148148,0.851851851851852,25.5213215241211,39571.8359425493,1.16923158446665,10618.3491887959,2.97051637393633,0.403646672138148,117085.518715204,634.730903879606,6.19253065304622,4979.71949178536,4066.59256439579,4066.59256439579,9.14215965987023,85912.3533548489,20419.1817967123,787.325802655243,122.954705559398
26/07/2020,,,,,,,,,181683.292217819,25266.9281974321,180528,300.707633253507,88.0695761116678,106705.2195286,18.6964880131997,19357.4829920557,,2.63770635915242,16.7949231744111,14159.0256104024,19.4326295335635,19803.8835223663,5644.85791196376,13712.625080092,13505.340903289,10.9971034720929,10470.8663974813,19150.1988152528,7.52038271845711,21016.5959484942,34521.9368517832,18.5174861905543,32661.188460641,80.6147770757671,1860.74839114215,52172.1149776477,49852.0687595801,62.6171832341497,143.231960309917,100895.084036053,5810.13549254742,19803.8835223663,81088.7028789209,207.284176802939,212.638057141839,50355.3499948025,,5720,410,80815,19676,39554,10516,36,1,1,34,117876,19211,85889,20376,182325.000086069,-0.353201365088154,5891,0.111111111111111,0.888888888888889,28.986601619874,39600.8225441691,0.917388843178216,10619.2665776391,2.49763476531189,0.356993497834386,117176.085926081,635.087897377441,5.25290432527739,4984.97239611064,4076.96174715577,4076.96174715577,10.3691827599782,86073.6752750316,20438.9714197437,773.844356837464,132.183247051899
27/07/2020,,,,,,,,,182902.143666033,26134.8981982131,183079,349.970723059319,101.638026503056,106806.857555103,16.7685820160111,19374.2515740718,,2.81443527820896,19.7016003294409,14178.7272107319,22.5160356076499,19826.3995579739,5647.67234724197,13726.5792268298,13517.2696568914,11.9287536023658,10473.3156288864,19164.9420041334,9.48987835581021,21026.08582685,34543.3554837413,21.4186319581786,32718.6373611961,57.4489005551186,1824.71812254523,52227.7929434495,49894.1287299954,42.0599704152701,99.5088709703887,101030.233394951,5776.6241601525,19826.3995579739,81201.3846055715,209.309569938378,248.332696556263,50603.6826913588,,5655,398,81082,19693,39554,10516,118,25,9,127,117994,19236,86016,20385,183542.98921327,-0.35037618170682,5938,0.0740740740740741,0.925925925925926,28.2712858640377,39629.0938300332,1.06174249960312,10620.3283201387,2.44923140510218,0.273744348676917,117280.173183989,635.361641726118,3.86425161969508,4988.83664773033,4092.91870329525,4092.91870329525,15.9569561394806,86190.2212533018,20461.7611997,756.198636134715,192.964716134953
28/07/2020,,,,,,,,,184414.23373782,26822.9157972186,183804,378.709219151729,129.304282299008,106936.161837402,14.4262636015166,19388.6778376733,,2.59926084658546,21.0504654443792,14199.7776761763,23.6497262909646,19850.0492842649,5650.27160808855,13738.4062295847,13528.0902571441,10.8206002526931,10476.0217446012,19178.3618652327,10.9701885874822,21037.0560154375,34565.1462725815,21.7907888401751,32762.5021727526,43.8648115564974,1802.64409982891,52310.6503081151,49927.4785920896,33.3498620941609,77.2146736506584,101148.469771246,5787.69206615581,19850.0492842649,81295.7143712666,210.315972440614,249.404936852721,50853.0876282115,,5551,385,81311,19708,39638,10515,172,22,15,236,118166,19258,86252,20400,184609.459147117,-0.105862440951676,5963,0.037037037037037,0.962962962962963,22.4505814695056,39651.5444115027,1.43931772900466,10621.7676378677,2.70611571481095,0.265953319451874,117412.183582003,635.62759504557,3.60245859984811,4992.43910633018,4113.20751362985,4113.20751362985,20.2888103346054,86288.1534775967,20485.6768793104,734.747529595625,235.813364074195
29/07/2020,,,,,,,,,185762.926142287,27323.1255495285,185196,354.965343334712,150.487410915507,107086.649248318,14.9718279389835,19403.6496656123,,2.30983935814445,18.7693096098477,14218.5469857861,21.0791489679922,19871.1284332329,5652.5814474467,13751.0682181656,13537.2545201398,9.16426299573322,10479.4107450435,19189.8359675865,11.8036977843273,21048.8597132218,34586.1142333616,20.9679607800645,32819.8095287029,57.3073559502336,1766.30470465867,52415.5928836975,49961.1191756146,33.6405835249971,90.9479394752307,101281.682012909,5804.96723540843,19871.1284332329,81407.164579234,213.813698025719,204.477932419205,51057.5655606307,,5450,380,81500,19723,39638,10515,118,14,15,191,118284,19272,86443,20415,185463.951358035,0.16094426937677,5976,0,1,16.7033083495236,39668.2477198522,1.91374251427655,10623.681380382,3.38900044227557,0.182334740732313,117566.059993361,635.809929786302,2.37035162952006,4994.8094579597,4136.35418859167,4136.35418859167,23.1466749618185,86401.9740371937,20506.9383630192,712.437168705828,268.753373334472
30/07/2020,,,,,,,,,186832.99933584,27893.8439882622,186573,320.340531060559,94.6773047879324,107181.326553106,15.8525237001002,19419.5021893124,,1.9663501834884,15.9978794285044,14234.5448652146,17.9642296119928,19889.0926628449,5654.54779763018,13764.9543916822,13543.6075679052,6.35304776544399,10483.2897249834,19198.1553655355,8.79834730032927,21057.6580605221,34601.2656284273,15.1513950657682,32829.2078879336,9.39835923074133,1772.0577404937,52469.6214380564,50032.1691756744,71.0500000597967,80.4483592905381,101402.222627961,5779.10392514477,19889.0926628449,81509.250985176,221.34682377689,225.663226272627,51283.2287869033,,5375,381,81667,19739,39638,10515,116,14,16,174,118400,19286,86617,20431,186354.520348331,0.256099826695144,5977,1,0,13.1055549025459,39681.3532747548,1.5077342290916,10625.189114611,3.8789799399292,0.19334802946023,117664.616278089,636.003277815762,2.513524382983,4997.32298234268,3915.71466272111,4136.35418859167,0,86506.5739675186,20525.0959406606,713.609276233316,266.067741424002
31/07/2020,,,,,,,,,187611.647157726,28418.2904017272,187919,281.197274273407,88.741335833678,107270.067888939,18.2948447705501,19437.7970340829,,2.01489916097119,12.9588175786424,14247.5036827933,14.9737167396136,19904.0663795845,5656.56269679116,13781.2343372918,13550.1683884248,6.56082051958219,10487.3755966194,19206.731085216,7.89109741929933,21065.5491579414,34615.7175463662,14.4519179388808,32956.3768103644,127.168922430777,1659.3407360018,52519.2180141216,50115.9798497493,83.810674074899,210.979596505676,101626.810485649,5643.2574032901,19904.0663795845,81718.6582344286,231.065948866886,192.455938439729,51475.6847253431,,5298,371,81881,19750,39638,10515,152,16,11,216,118552,19302,86833,20442,187159.957144373,0.240757980752145,5979,0.928571428571429,0.0714285714285714,15.1677499943302,39696.5210247491,1.42517106772984,10626.6142856788,4.08587163601442,0.198668069743872,117757.443485559,636.201945885506,2.61106605949088,4999.93404840217,3945.91298799857,4136.35418859167,0,86718.5922828308,20540.26832547,714.885413740096,264.180537857731
01/08/2020,,,,,,,,,188500.758005593,29468.8240707637,189547,303.291141073627,80.0851327651399,107350.153021704,23.2747708138214,19461.0718048967,,2.30123711184788,13.8746176196936,14261.3783004129,16.1758547315415,19920.242234316,5658.863933903,13802.2078709937,13558.0275418218,7.85915339703024,10491.0650746159,19216.8914757249,6.78882993012546,21072.3379878715,34630.3655296934,14.6479833271587,33075.5211909408,119.144380576392,1554.84433875257,52555.3649285231,50207.3384279099,91.3585781606016,210.502958736994,101852.014493541,5498.13852816323,19920.242234316,81928.0827812287,244.180329171828,223.206008308487,51698.8907336516,,5298,371,81881,19750,39638,10515,77,11,6,149,118629,19313,86982,20448,188514.178348123,-0.00711951647946461,5901,0.857142857142857,0.142857142857143,20.5616818429237,39717.082706592,1.09541749510288,10627.7097031739,3.68947799642956,0.195392424791135,117841.21809632,636.397338310297,2.59592792936793,5002.52997633154,3978.69792660738,4136.35418859167,0,86930.6127575602,20556.6395726263,715.783571382364,182.686452286094
02/08/2020,,,,,,,,,189355.130905303,30544.1163535167,190739,363.338999568048,70.2993185683517,107420.452340273,27.0877339647913,19488.1595388615,,2.90390277687793,16.973888897409,14278.3521893104,19.8777916742869,19940.1200259903,5661.76783667988,13826.3917021816,13569.3129728736,11.2854310517123,10494.3689538619,19231.0808095535,7.04556608893343,21079.3835539605,34648.696526834,18.3309971406488,33182.1129899206,106.591798979818,1466.5835369134,52574.5570581403,50298.5196090987,91.1811811888038,197.772980168622,102068.571715317,5351.88062495572,19940.1200259903,82125.1478100806,257.078729308032,293.039680999696,51991.9304146513,,5298,371,81881,19750,39638,10515,25,3,1,13,118654,19316,86995,20449,189953.195229195,-0.315842681966245,5912,0.785714285714286,0.214285714285714,27.3391787753793,39744.4218853674,1.12831613136314,10628.8380193052,3.30387924606111,0.186401948934599,117914.821294135,636.583740259232,2.50311188569319,5005.03308821723,4009.97383201616,4136.35418859167,0,87130.1808982978,20576.7037662495,716.397936793799,190.568974988966
03/08/2020,,,,,,,,,191068.32364043,31883.2954466433,191295,472.427713514073,75.8227852684067,107496.275125541,17.0419148618278,19505.2014537233,,3.35687770776956,22.9756037394983,14301.3277930499,26.3324814472678,19966.4525074376,5665.12471438765,13840.0767393357,13582.2967521511,12.9837792775106,10497.4013541017,19247.4214665388,8.13104212024449,21087.5145960807,34669.8113482318,21.1148213977503,33275.8079249026,93.6949349819915,1394.00342332916,52602.2312826872,50382.8720632865,84.3524541877996,178.047389169791,102272.150818574,5224.12430696744,19966.4525074376,82302.6659108963,257.779987184578,396.604928245666,52388.5353428969,,5198,384,82166,19779,39638,10515,142,29,22,142,118796,19345,87137,20471,191765.073514842,-0.364660065643512,5990,0.714285714285714,0.285714285714286,30.154684581832,39774.5765699492,0.89354542847017,10629.7315647337,3.03240023973558,0.140143983362941,117993.676479643,636.723884242595,1.90195405992563,5006.93504227716,4040.0158098412,4136.35418859167,0,87309.6009531735,20603.1763916802,717.388238990245,265.676718732595
04/08/2020,,,,,,,,,192823.544706467,33082.1429618386,192334,556.6344599195,90.834749892012,107587.109875433,15.973440450062,19521.1748941734,,3.61193152200415,27.1031165953048,14328.4309096452,30.7150481173089,19997.1675555549,5668.73664590965,13852.4382482638,13595.8852408901,13.5884887390639,10500.8313547669,19264.6218867998,10.3443425839206,21097.8589386646,34693.7441795548,23.9328313229853,33361.2937458562,85.4858209535523,1332.45043369859,52639.6451329499,50457.7510403332,74.8789770466974,160.36479800025,102462.100218511,5125.00965692171,19997.1675555549,82461.5026622913,256.553007373572,465.799710027488,52854.3350529244,,5162,388,82318,19790,39645,10506,139,21,11,156,118935,19366,87293,20482,193520.157889531,-0.361269773421167,5998,0.642857142857143,0.357142857142857,28.5034213545967,39803.0799913038,0.956597178464945,10630.6881619122,3.43000066524473,0.140894327069509,118087.9412302,636.864778569664,1.93226505695327,5008.86730733411,4067.42024575919,4136.35418859167,0,87470.3699696254,20634.0323341245,718.745080271468,270.387612394418
05/08/2020,,,,,,,,,195011.367814833,34036.6132357854,194029,604.491849098267,118.106928378518,107705.216803812,14.4153238977252,19535.5902180711,,3.36536784237595,15.7649562175664,14344.1958658627,19.1303240599424,20016.2978796148,5672.10201375203,13863.4882043191,13608.0154532005,12.1302123103414,10504.8808466935,19280.1174669526,12.0389928732406,21109.8979315379,34717.9133847383,24.169205183578,33443.9011184512,82.6073725949973,1274.01226628717,52715.5327883399,50525.2967482606,67.5457079274056,150.153080522403,102629.885887485,5075.33091632619,20016.2978796148,82609.538515944,255.472751118581,486.384920719749,53340.7199736442,,5148,384,82460,19799,39645,10506,137,15,9,144,119072,19381,87437,20491,195078.500521315,-0.0344250221071298,5996,0.571428571428571,0.428571428571429,21.9083499020576,39824.9883412059,1.15122731821309,10631.8393892304,4.04949192661843,0.13899147436905,118210.097650505,637.003770044033,1.92602471625683,5010.79333205037,4092.11052496211,4136.35418859167,0,87620.3318479944,20653.3016496588,720.72955600746,264.47711194217
06/08/2020,,,,,,,,,196971.407828549,34733.3981080918,195633,568.682260899455,139.158614979875,107844.375418792,12.6538773423033,19548.2440954134,,3.01834476288199,14.0892982126256,14358.2851640753,17.1076429755076,20033.4055225903,5675.12035851491,13873.1237368985,13618.4124117666,10.396958566158,10509.6719013251,19293.5327702816,7.57418438303459,21117.4721159209,34735.8845276875,17.9711429491945,33527.5527410265,83.6516225753439,1208.33178666102,52820.3740433818,50588.3211325081,63.0243842474956,146.67600682284,102791.546070073,5052.82934871808,20033.4055225903,82753.3494928516,254.711325131844,429.52364591958,53770.2436195637,,5060,390,82670,19806,39645,10506,141,21,7,211,119213,19402,87648,20498,196343.226091816,0.318920265463114,6007,0.5,0.5,22.5663226272627,39847.5546638331,1.41644617230595,10633.2558354027,4.79105463153064,0.157662116298707,118354.047320117,637.161432160332,2.20726962818189,5013.00060167855,4114.78384836492,4136.35418859167,0,87766.3500945301,20670.5669547507,723.155678894511,270.843719426937
