Date,PC,PC_recal,Reff,Reff2,rien,rien,rien,rien,rien,Ei,Es,Ai,A,li,Ps,Ps_liss,P(tous),P(SPF)
10/11/2020,,0.671132275132275,1.67783068783069,,,,,,,40830.5557900288,2041273.38899619,16265.4541367023,1021945.8643543,9122.16764198682,819030.635179657,815024.326981501,1825094.91991411,1829659
11/11/2020,,0.664842105263158,1.6621052631579,,,,,,,33428.6782062219,2074702.06720241,17003.6312145211,1038949.49556882,9477.99432664989,832835.983507594,829748.997611038,1859608.29073395,1865538
12/11/2020,,0.66036925647452,1.6509231411863,,,,,,,23450.0622287189,2098152.12943113,14980.5961142451,1053930.09168306,8311.14903355222,841958.151149581,841300.346494905,1882413.70983892,1898710
13/11/2020,,0.657504873294347,1.64376218323587,,,,,,,15305.4528092616,2113457.5822404,27481.1028143311,1081411.1944974,15194.8289133498,851436.14547623,851886.938053176,1906108.69565555,1922504
14/11/2020,,0.656040100250627,1.64010025062657,,,,,,,15753.4242545055,2129211.0064949,25788.2446852392,1107199.43918263,14227.6770733454,859747.294509783,862884.277716381,1926886.56823943,1954599
15/11/2020,,0.655766081871345,1.63941520467836,,,,,,,13721.0682693395,2142932.07476424,29636.0952190877,1136835.53440172,16332.2223160115,874942.123423133,875742.579663482,1964873.6405228,1981827
16/11/2020,,0.656473962684489,1.64118490671122,,,,,,,24976.6851485035,2167908.75991274,24268.6909372832,1161104.22533901,13371.4712824888,889169.800496478,889660.944135878,2000442.83320616,1991233
17/11/2020,,0.657954887218045,1.64488721804511,,,,,,,23334.8167338277,2191243.57664657,17015.1193639886,1178119.34470299,9380.0248914876,905502.02281249,903752.089988823,2041273.38899619,2036755
18/11/2020,0.66,0.66,1.65,,,,,,,26775.2935910565,2218018.87023763,11092.8817578674,1189212.22646086,6122.18112370465,918873.494094978,915989.400213577,2074702.06720241,2065138
19/11/2020,,0.66240044555834,1.65600111389585,,,,,,,21945.0568493431,2239963.92708697,11399.7506423512,1200611.97710321,6301.36970180217,928253.518986466,926079.988843588,2098152.12943113,2086288
20/11/2020,,0.664947368421053,1.66236842105263,,,,,,,15429.0830489529,2255393.01013592,9910.98277985095,1210522.95988306,5488.42730773576,934375.700110171,933883.753518955,2113457.5822404,2109170
21/11/2020,,0.667431913116124,1.66857978279031,,,,,,,10101.5988541127,2265494.60899004,18006.4621447686,1228529.42202783,9990.67405940145,940677.069811973,940939.37509062,2129211.0064949,
22/11/2020,,0.66964522417154,1.67411306042885,,,,,,,10435.075245254,2275929.68423529,16791.4363859958,1245320.85841383,9333.92669353113,946165.497119709,948206.66481555,2142932.07476424,
23/11/2020,,0.671378446115288,1.67844611528822,,,,,,,9123.78823762283,2285053.47247291,19235.3369954132,1264556.19540924,10710.1174364226,956156.17117911,956667.574281112,2167908.75991274,
24/11/2020,,0.672422723475355,1.68105680868839,,,,,,,16670.2367519649,2301723.70922488,15744.9966487302,1280301.19205797,8778.0227397373,965490.097872641,965808.358663722,2191243.57664657,
25/11/2020,,0.672569200779727,1.68142300194932,,,,,,,15626.0485827259,2317349.7578076,11061.3925557541,1291362.58461373,6171.6332195811,976200.215309064,975058.425278255,2218018.87023763,
26/11/2020,,0.671609022556391,1.67902255639098,,,,,,,17976.3550054441,2335326.11281305,7241.23622638062,1298603.82084011,4040.63954164516,984978.238048801,983094.602092348,2239963.92708697,
27/11/2020,,0.669333333333333,1.67333333333333,,,,,,,14756.3548934569,2350082.4677065,7485.60924122336,1306089.43008133,4174.0300981015,991149.871268382,989731.088863171,2255393.01013592,
28/11/2020,,0.665533277638541,1.66383319409635,,,,,,,10377.1260549982,2360459.5937615,6556.04161967201,1312645.471701,3649.51529504918,995190.510810027,851590.125419089,2265494.60899004,
29/11/2020,0.66,0.66,1.65,,,,,,,6784.32493266754,2367243.91869417,12012.7905226252,1324658.26222363,6668.09470078591,999364.540908129,640380.674185669,2275929.68423529,
