Date,PC,PC_recal,Reff,Reff2,rien,rien,rien,rien,rien,Ei,Es,Ai,A,li,Ps,Ps_liss,P(tous),P(SPF)
30/07/2021,2.25,2.25,2.25,6.25,,,,,,68669.6629904174,6455293.59968721,25627.9315116423,3742691.46649915,16740.8262293792,2378278.6355204,2379821.77448736,6103915.44590005,6103548
31/07/2021,,,2.2529696969697,6.25824915824916,,,,,,79042.7961679768,6534336.39585519,29156.7372230179,3771848.20372216,19045.9331860036,2392910.14734171,2394580.36606604,6144558.53429258,
01/08/2021,,,2.25538047138047,6.26494575383464,,,,,,91446.948883198,6625783.34473838,20724.4091540276,3792572.61287619,13540.0217795113,2409650.97357109,2410318.29890677,6191060.82937419,
02/08/2021,,,2.25727272727273,6.27020202020202,,,,,,104630.16393362,6730413.508672,26060.8341968219,3818633.44707301,17028.8512798428,2428696.9067571,2426771.65626199,6243966.19933531,
03/08/2021,,,2.25868686868687,6.27413019079686,,,,,,119194.195329377,6849607.70400138,31810.2408428452,3850443.68791586,20787.9123907785,2442236.92853661,2443731.79324455,6281577.37094506,
04/08/2021,,,2.2596632996633,6.27684249906472,,,,,,84827.5019543782,6934435.20595576,37825.8336639062,3888269.52157976,24721.0786765502,2459265.77981645,2462205.59548422,6328879.73561129,
05/08/2021,,,2.26024242424242,6.27845117845118,,,,,,106774.33769659,7041209.54365235,43537.326154404,3931806.84773417,28455.4066204718,2480053.69220723,2483090.75950081,6386623.93669679,
06/08/2021,,,2.26046464646465,6.2790684624018,,,,,,130426.068734623,7171635.61238697,50367.9613515214,3982174.80908569,32920.9015979513,2504774.77088378,2507841.74360763,6455293.59968721,
07/08/2021,,,2.26037037037037,6.27880658436214,,,,,,155170.317259693,7326805.92964667,57628.4012959349,4039803.21038163,37666.8590161031,2533230.17750425,2536674.39433043,6534336.39585519,
08/08/2021,2.26,2.26,2.26,6.27777777777778,,,,,,178655.881229609,7505461.81087627,65650.3581759756,4105453.5685576,42909.9103185755,2566151.0791022,2569910.99299413,6625783.34473838,
09/08/2021,,,2.25939393939394,6.27609427609428,,,,,,206712.594977529,7712174.4058538,46722.6878021285,4152176.25635973,30537.9007035763,2603817.9381183,2605350.02774142,6730413.508672,
10/08/2021,,,2.25859259259259,6.2738683127572,,,,,,236502.922402549,7948677.32825635,58812.9549355383,4210989.21129527,38438.7615707726,2646727.84843688,2642419.5453679,6849607.70400138,
11/08/2021,,,2.25763636363636,6.27121212121212,,,,,,269378.881444391,8218056.20970074,71843.9708151501,4282833.18211042,46953.3847444645,2677265.74914046,2680665.12436815,6934435.20595576,
12/08/2021,,,2.25656565656566,6.2682379349046,,,,,,191658.743809651,8409714.95351039,85478.7627693537,4368311.94487977,55861.3142134897,2715704.51071123,2722363.07806039,7041209.54365235,
13/08/2021,,,2.25542087542088,6.26505798728021,,,,,,241159.728200499,8650874.68171089,98422.2766995987,4466734.22157937,64316.117242659,2762657.89545569,2769536.06393347,7171635.61238697,
14/08/2021,,,2.25424242424242,6.26178451178451,,,,,,294454.635541422,8945329.31725231,113886.277687462,4580620.49926683,74416.5341919107,2818519.20966918,2825462.08924352,7326805.92964667,
15/08/2021,,,2.25307070707071,6.25852974186308,,,,,,350152.008846621,9295481.32609894,130307.737345043,4710928.23661188,85141.0520649175,2882835.32691184,2890625.43837249,7505461.81087627,
16/08/2021,,,2.25194612794613,6.25540591096147,,,,,,402944.204041971,9698425.53014091,148431.587205313,4859359.82381719,96976.3973199807,2957251.86110375,2965747.80035516,7712174.4058538,
17/08/2021,,,2.25090909090909,6.25252525252525,,,,,,465980.301223589,10164405.8313645,105613.485039652,4964973.30885684,68997.1477714739,3042392.91316867,3045845.62412827,7948677.32825635,
18/08/2021,2.25,2.25,2.25,6.25,,,,,,532857.806601799,10697263.6379663,132898.879618343,5097872.18847518,86817.5021521796,3139369.31048865,3129616.21423379,8218056.20970074,
19/08/2021,,,2.24925925925926,6.24794238683128,,,,,,606626.729019155,11303890.3669855,162277.221365051,5260149.40984023,106003.668794912,3208366.45826013,3216020.48074965,8409714.95351039,
20/08/2021,,,2.24872727272727,6.24646464646465,,,,,,431406.408793357,11735296.7757788,192980.862784455,5453130.27262469,126054.723184784,3295183.96041231,3310187.24498661,8650874.68171089,
21/08/2021,,,2.24844444444444,6.24567901234568,,,,,,542609.388451123,12277906.1642299,222083.24539462,5675213.51801931,145059.91345511,3401187.62920722,3416669.06453259,8945329.31725231,
22/08/2021,,,2.24845117845118,6.24569771791994,,,,,,662304.815423355,12940210.9796533,256829.846512702,5932043.36453201,167752.908440492,3527242.352392,3542851.24029506,9295481.32609894,
23/08/2021,,,2.24878787878788,6.246632996633,,,,,,787396.371893641,13727607.3515469,293689.959435771,6225733.32396778,191828.810376648,3672302.26584711,3689803.20508359,9698425.53014091,
24/08/2021,,,2.24949494949495,6.24859708193041,,,,,,905997.656999258,14633605.0085462,334341.982458788,6560075.30642657,218385.622446896,3840055.1742876,3859128.81197791,10164405.8313645,
25/08/2021,,,2.25061279461279,6.25170220725776,,,,,,1047733.95742121,15681338.9659674,237759.752984559,6797835.05941113,155306.307165608,4031883.98466425,4039590.47450721,10697263.6379663,
26/08/2021,,,2.25218181818182,6.25606060606061,,,,,,1198284.17660362,16879623.142571,299027.556931676,7096862.6163428,195339.379842404,4250269.60711115,4228242.79014865,11303890.3669855,
27/08/2021,,,2.25424242424242,6.26178451178451,,,,,,1364603.76315723,18244226.9057283,364957.916922912,7461820.53326572,238429.733552408,4405575.91427675,4422736.8846764,11735296.7757788,
28/08/2021,,,2.25683501683502,6.26898615787505,,,,,,970928.783308285,19215155.6890365,433837.512758154,7895658.04602387,283462.693881711,4600915.29411916,3902783.08689599,12277906.1642299,
29/08/2021,2.26,2.26,2.26,6.27777777777778,,,,,,1222054.99904437,20437210.6880809,499110.25427682,8394768.30030069,326159.156519733,4839345.02767157,2997948.41582837,12940210.9796533,
