Date,rien,rien,rien,rien,rien,rien,rien,rien,P(tous),A,P(SPF),Pi,Hi,His,Ci,Cis,Date,CDi,HDi,HDs,Di,D,CDs,C2Os,COis,COi,OBs,Cos,HOi,HOis,Ois,Oi,Oos,Oo,O,H2Rs,HRs,HRi,Ri,Hos,H,D,R,C,Mi,M,Oref,Href,Cref,Rref,Dref,Vref,Wref,Hiref,Ciref,Diref,Riref,Hsref,Csref,Rsref,Dsref,Tous,dTous,sref,1a0,0a1,Vi,Vs,VDi,VD,Bi,BDi,HsBs,BDs,BFi,F,BRstemp,BRs,BRi,FR,DD,Bio,eHB
10/04/2021,,,,,,,,,4794613.0469481,2901142.83952501,4776456,11696.6408200499,1663.72625752162,412029.045617548,473.81179508276,74306.0072241607,,132.97488207445,196.102605615435,51482.4752624981,329.077487689886,72198.8469927138,20716.3717302156,53589.6354939452,47479.4967184292,278.038631061827,21715.8546982463,68195.8684486448,143.506452168827,53809.2098828621,101288.706601291,421.545083230652,93973.2203392996,420.390747802652,7315.48626199164,232431.353248027,217847.111094752,1090.568083816,1510.95883161866,380620.236403075,31408.8092144728,72198.8469927138,308560.429334357,6110.13877551594,10032.9145625283,1491626.09442643,7499,30238,5769,309136,72450,203438,26124,1649,388,210,1481,435328,74325,319394,73662,4804937.01949299,-0.215324416043533,12034,0.666666666666667,0.333333333333333,382.268110427191,201680.227917661,29.9831538464745,25812.6945329626,94.5177204163701,0,433744.900315794,1386.18822352048,47.1728338122371,10517.5722340032,8015.97321836363,8015.97321836363,30.4200200029227,319078.00156836,73585.0352162343,1796.12102235892,-279.693256362158
11/04/2021,,,,,,,,,4827446.63022269,2914813.8192181,4781464,11382.6186797973,1797.2567296748,413826.302347223,429.981968192924,74735.9891923537,,131.757083779007,195.481878334965,51677.9571408331,327.238962113972,72526.0859548278,20848.1288139946,53887.8603783591,47763.6986394269,284.201920997657,21810.5926996478,68611.8274534215,132.667302623173,53941.8771854853,101705.575824912,416.86922362083,94403.0760427859,429.855703486304,7302.49978212616,233470.478828551,218948.290311366,1101.17921661396,1531.03492010027,382461.585418688,31364.7169285345,72526.0859548278,310074.319106871,6124.16173893219,9585.36195012248,1501211.45637656,7474,30671,5838,309787,72626,204781,26124,1305,286,178,656,436633,74611,320050,73840,4829990.39758489,-0.0526938474322241,12072,0.62962962962963,0.37037037037037,401.316582501132,202062.965028751,28.9488239429646,25841.6433569056,94.7380014015216,0,435636.895046871,1386.18822352048,48.0156890376221,10565.5879230409,8045.0569362876,8045.0569362876,29.0837179239679,320639.907029912,73912.2741783482,1813.75961679886,-307.347539839713
12/04/2021,,,,,,,,,4860764.24827017,2930274.03649203,4827753,10783.9594073687,1905.26500371917,415731.567350942,412.684609417076,75148.6738017707,,148.539807418668,180.367107793922,51858.324248627,328.90691521259,72854.9928700403,20996.6686214132,54152.0051803575,48056.2312196856,292.532580258659,21905.4495049479,69052.8998410988,120.394951094019,54062.2721365793,102118.503356265,412.927531352674,94846.2835911182,443.207548332255,7272.21976514658,234662.297163965,220018.846354534,1070.55604316804,1513.76359150029,384286.617330961,31444.9500199808,72854.9928700403,311570.325300033,6095.77396067194,8878.6944036495,1510090.15078021,7477,31262,5916,310934,73011,204781,26124,2172,492,385,1168,438805,75103,321218,74225,4856234.45546228,0.0931909587981719,12100,0.592592592592593,0.407407407407407,383.414478004899,202426.85376945,29.6069035938553,25871.2502604994,94.8568053000818,0,437637.01685589,1386.18822352048,44.7812320835902,10610.3691551244,8075.85625295658,8075.85625295658,30.799316668983,322180.694455157,74241.1810935608,1833.03587334636,-343.40502847081
13/04/2021,,,,,,,,,4882185.67775418,2947463.75233471,4862096,9964.2432631012,1988.42893940849,417719.99629035,415.931564380404,75564.6053661511,,147.797979801661,161.899587189347,52020.2238358164,309.697566991008,73164.6904370313,21144.4666012149,54420.1387649362,48358.9771565502,302.745936864667,22000.2444945667,69503.4437577651,115.551690636781,54177.8238272161,102536.800983766,418.297627501452,95302.3345472375,456.050956119332,7234.4664365287,235957.343261167,221037.731487424,1018.88513288999,1474.93608900932,386051.974730414,31668.0215599365,73164.6904370313,313026.046948176,6061.16160838601,7975.81432369272,1518065.9651039,7476,31226,5952,313051,73335,204781,26145,2501,555,324,2153,441306,75658,323371,74549,4883388.47638375,-0.0246364785971796,12160,0.555555555555556,0.444444444444444,355.14777614598,202762.271113588,32.7555317709047,25904.0057922703,94.7949896188038,0,439720.240784917,1386.18822352048,40.7059094114626,10651.0750645359,8109.38472890606,8109.38472890606,33.5284759494762,323677.122012712,74550.8786605518,1853.59647760423,-344.671542140139
14/04/2021,,,,,,,,,4906303.30028442,2966446.31297932,4893830,9673.83969497192,1935.04517556554,419655.041465916,449.314182418701,76013.9195485698,,147.698894400578,141.098877393122,52161.3227132095,288.7977717937,73453.488208825,21292.1654956155,54721.7540529544,48672.1299547051,313.152798154922,22089.8031508276,69964.2954503206,116.460838026513,54294.2846652426,102966.414619948,429.613636181428,95762.1034088597,459.7688616222,7204.31121108793,237185.514538894,222444.44944043,1406.71795300586,1866.48681462806,388186.698712578,31468.3427533382,73453.488208825,314877.209491904,6049.62409824922,7738.79451940638,1525804.7596233,7434,30868,5902,315152,73632,204781,26145,2072,441,297,2115,443378,76099,325486,74846,4912050.11305669,-0.117131217141521,12178,0.518518518518518,0.481481481481481,319.032572947709,203062.102652052,34.7708816086071,25938.7766738789,89.5586562609169,0,441744.844616744,1386.18822352048,3.03513427867536,10654.1101988146,8180.12333937189,8180.12333937189,70.7386104658272,325531.319690718,74839.6764323455,1869.38138912064,-345.491587935228
15/04/2021,,,,,,,,,4932986.70755822,2986143.95141273,4925262,9787.36660207948,1833.27309925267,421488.314565169,476.316250929793,76490.2357994996,,147.44266751335,136.585847304985,52297.9085605145,284.028514818335,73737.5167236434,21439.6081631288,55050.6276363708,48995.0839228586,322.95396815343,22172.8430550621,70434.6920859874,125.807971077236,54420.0926363198,103415.176559178,448.761939230652,96219.433098979,457.329690119295,7195.74346019929,238280.077568835,223828.591190429,1384.14174999879,1841.47144011808,390296.413755998,31191.9008091707,73737.5167236434,316709.414772532,6055.54371351223,7954.0935028268,1533758.85312613,7408,30668,5924,317036,73928,204781,26145,2062,501,300,1899,445440,76600,327385,75146,4941541.6368442,-0.173422913807394,12241,0.481481481481481,0.518518518518518,309.551780776255,203351.590891482,35.7652050770054,25974.5418789559,83.0399042345052,0,443661.157620231,1386.18822352048,28.3396090621206,10682.4498078767,8227.11331166693,8227.11331166693,46.9899722950477,327391.864580409,75123.7049471639,1877.09171199798,-318.541519874687
16/04/2021,,,,,,,,,4962295.17813733,3006620.3000282,4957541,10537.9149328715,1693.92135472721,423182.235919896,497.107234852121,76987.3430343518,,146.908051513833,142.789735492663,52440.6982960071,289.697787006496,74027.2145106499,21586.5162146427,55400.8268197091,49323.2061970731,328.122274214511,22248.4243299156,70909.7224117158,133.368550260342,54553.4611865802,103876.667383653,461.490824474851,96669.1762298851,449.743130906078,7207.49115376806,239200.733402957,225209.184065179,1380.59287475038,1830.33600565646,392408.737225784,30773.4986941123,74027.2145106499,318539.499084692,6077.62062263601,8843.99357814427,1542602.84670428,7490,30472,5914,318923,74234,204781,26170,2044,463,309,1900,447484,77063,329285,75455,4972563.35902193,-0.206924024387666,12272,0.444444444444444,0.555555555555556,318.163740113072,203647.659927421,33.4186710508326,26007.9605500068,75.5812748534663,0,445430.660249811,1386.18822352048,25.1616673355063,10707.6114752122,8280.2908527848,8280.2908527848,53.1775411178623,329247.110559904,75413.4027341704,1874.33377839808,-309.945253610289
17/04/2021,,,,,,,,,4992534.18961616,3027468.44043667,4977941,11079.8673555059,1644.55274814523,424826.788668041,483.761293891384,77471.1043282431,,138.381221734226,164.072971377825,52604.771267385,302.454193112051,74329.6687037619,21724.8974363769,55746.2068918663,49660.3102076606,337.104010587522,22321.1790980943,71385.2076440375,139.190025758594,54692.6512123388,104352.961419999,476.294036346124,97116.0644010246,446.888171139537,7236.89701897465,240058.261860074,226523.021368556,1313.8373033767,1760.72547451624,394474.674827012,30352.1138410294,74329.6687037619,320305.808999483,6085.89668420564,9435.31460736071,1552038.16131164,7537,30329,5877,320275,74423,204781,26170,1471,359,189,1380,448955,77422,330665,75644,5004494.19329258,-0.239557772108928,12317,0.407407407407407,0.592592592592593,353.759743125771,203975.21524513,30.1303061146006,26038.0908561214,72.7547681787146,0,447147.967766135,1386.18822352048,27.4404703763389,10735.0519455886,8334.34094391394,8334.34094391394,54.0500911291474,331040.860945072,75715.8569272824,1865.5979850713,-283.649930659854
18/04/2021,,,,,,,,,5023781.9559882,3048305.40062801,4982538,11417.9991615368,1663.85232235351,426490.640990395,458.318274813169,77929.4226030563,,127.929184672345,179.109647316251,52783.8809147012,307.038831988597,74636.7075357505,21852.8266210492,56076.5959820071,50003.6289042243,343.318696563743,22394.7219606258,71856.4555252736,135.453162289588,54828.1043746283,104831.733278853,478.771858853332,97567.0031270264,450.938726001827,7264.73015182615,240949.233098009,227816.519364244,1293.49799568794,1744.43672168977,396534.886174017,29955.7548163778,74636.7075357505,322058.193420147,6072.96707778271,9754.14683918329,1561792.30815082,7559,30789,5893,320757,74563,206094,26170,1111,233,140,488,450066,77655,331153,75784,5036748.3645511,-0.258100544101844,12340,0.37037037037037,0.62962962962963,377.412584294428,204322.924061216,26.1578896076597,26064.248745729,73.5428625315581,0,448885.36295102,1386.18822352048,25.4298238335994,10760.4817694222,8392.94501721255,8392.94501721255,58.6040732986039,332818.675189569,76022.895759271,1855.10695047066,-275.58871989281
19/04/2021,,,,,,,,,5055405.2824612,3061452.84901604,5023904,10951.8934408468,1791.44553858815,428282.086528983,423.480338681801,78352.9029417381,,116.095131412089,188.69968500337,52972.5805997046,304.794816415459,74941.502352166,21968.9217524613,56383.9811892768,50365.2244980288,361.595593804479,22474.4003423081,72334.1462504902,128.329116947687,54956.433491576,105321.657989605,489.924710752166,98033.9053208182,466.902193791786,7287.75266878653,242000.169495964,228988.937774901,1172.41841065779,1639.32060444957,398489.492629483,29792.5938995002,74941.502352166,323701.869540046,6018.75669124794,9160.44790225867,1570952.75605308,7569,31214,5970,321889,75010,206094,26170,2066,502,449,1170,452132,78157,332323,76233,5060841.57086083,-0.107534175716531,12362,0.333333333333333,0.666666666666667,390.165873567332,204680.576111986,24.3896758915786,26088.6384216206,79.6783816822499,0,450756.486871291,1386.18822352048,27.437661997786,10787.9194314199,8490.91456540786,8490.91456540786,97.9695481953095,334489.788971466,76327.6905756865,1809.37812195981,-235.297553379749
20/04/2021,,,,,,,,,5086823.97256367,3075929.63541647,5054659,10184.7842371117,1883.57745043601,430165.663979419,411.138187036307,78764.0411287744,,111.424844542611,178.28771917762,53150.8683188822,289.712563720231,75231.2149158862,22080.3465970039,56683.6945317705,50720.0387236619,354.814225633105,22559.1140696031,72800.3853206659,118.574494830904,55075.0079864069,105795.046710069,473.388720464005,98619.2482752943,585.342954476117,7175.79843477442,243175.746545355,229979.930193267,990.992418365495,1576.33537284161,400401.269394555,29764.3945848635,75231.2149158862,325318.898395786,5963.65580810854,8301.20678667568,1579253.96283975,7617,31086,5984,323961,75384,206094,26184,2404,601,375,2074,454536,78758,334397,76608,5085498.10615276,0.0260647197162975,12445,0.296296296296296,0.703703703703704,366.417916090347,205014.762822494,24.0736062683004,26112.7120278889,84.7137272949949,0,452724.778049022,1386.18822352048,25.2099051544113,10813.1293365744,8599.22361850138,8599.22361850138,108.309053093522,336132.02773236,76617.4031394067,1760.57289100687,-128.702227581223
21/04/2021,,,,,,,,,5106536.6074431,3091544.17737601,5083861,9184.78313342854,1941.05985746126,432106.72383688,415.963080588378,79180.0042093628,,112.301522382709,162.834821798746,53313.7031406809,275.136344181455,75506.3512600677,22192.6481193866,56987.3560899762,51065.7547602306,345.716036568658,22647.7832711974,73258.4028796172,115.118692370166,55190.1266787771,106255.881439008,460.834728938819,99052.1659901747,432.917714880372,7203.71544883287,244422.889808059,230799.198647989,819.268454721954,1252.18616960233,401977.397139292,30129.326697588,75506.3512600677,326615.934322042,5921.60132974555,7243.72327596729,1586497.68611572,7662,30954,5959,325811,75697,206094,26184,2095,476,316,1886,456631,79234,336283,76924,5110293.47577143,-0.0735697913701397,12470,0.259259259259259,0.740740740740741,332.048271467027,205316.06588364,25.909249453092,26138.621277342,88.6692015943627,0,454754.507108077,1386.18822352048,23.3963603316406,10836.525696906,8734.63457855688,8734.63457855688,135.410960055504,337452.460018948,76892.5394835882,1690.43477221409,-56.9604691200839
22/04/2021,,,,,,,,,5128132.62602609,3108214.65098825,5111875,8650.70074136276,1861.82188494396,433968.545721824,447.861384647038,79627.8655940098,,121.314829253049,143.61769438501,53457.3208350659,264.932523638059,75771.2837837057,22313.9629486397,57313.9026453701,51453.4671573265,387.712397095864,22734.3227915491,73767.4301059662,116.469662564746,55306.5963413419,106760.063498668,504.182059660612,99771.2671157814,719.101125606758,6988.79638288672,245576.762951406,231581.047843372,781.849195383489,1500.95032099025,403813.418102713,30155.127619111,75771.2837837057,328189.152443068,5860.43548804367,6788.8788564188,1593286.56497214,7629,30634,5981,327668,75980,206094,26184,1878,478,285,1881,458509,79712,338164,77209,5135616.77980627,-0.145943062045672,12502,0.222222222222222,0.777777777777778,289.748931038691,205577.644779717,26.7051146584666,26165.3263920005,86.5395203516819,0,456702.868513373,1386.18822352048,21.6989233270864,10858.2246202331,8879.20463443411,8879.20463443411,144.570055877224,339047.377063301,77157.4720072262,1610.70531336146,33.0700664054602
23/04/2021,,,,,,,,,5151328.13415524,3124889.10527992,5140238,8467.0337269837,1731.41332030899,435699.959042133,470.894362609002,80098.7599566188,,128.605387751044,139.294974510461,53596.6158095764,267.900362261505,76039.1841459672,22442.5683363907,57656.1916202281,51836.4614931999,382.994335873438,22816.5484850008,74279.0298295906,125.401187701171,55431.997529043,107268.459022243,508.395523574596,100066.929282189,295.662166407579,7201.52974005374,246572.585746895,232431.353248027,850.305404654646,1145.96757106223,405307.015494889,30392.9435472436,76039.1841459672,329419.163299882,5819.73012702819,6735.62040667472,1600022.18537881,7637,30438,5962,329405,76285,206094,26211,1932,436,309,1783,460441,80148,339947,77518,5160762.58165183,-0.183145923748073,12538,0.185185185185185,0.814814814814815,271.555154256752,205821.541538632,26.6342705587128,26191.9606625592,82.2256934516663,0,458516.507527134,1386.18822352048,19.8648503072917,10878.0894705404,8965.79510671563,8965.79510671563,86.5904722815194,340297.252770423,77425.3723694877,1586.47568422432,73.4348452353152
24/04/2021,,,,,,,,,5176017.0982916,3141557.57310103,5157743,8848.38954136497,1561.41313268285,437261.372174816,485.264964365314,80584.0249209841,,134.218953410073,144.664085704841,53741.2798952813,278.883039114914,76318.0671850821,22576.7872898008,58007.2376311833,52211.0052715802,374.543778380335,22892.7435770495,74787.7925613811,131.850421530521,55563.8479505735,107774.853222154,506.39419991085,100361.931768121,295.002485931764,7412.92145403282,247372.219407977,233470.478828551,1039.12558052372,1334.12806645548,406944.256229597,30317.1159452188,76318.0671850821,330783.551596878,5796.23235960309,7286.97640868212,1607309.1617875,7701,30100,5958,330838,76502,206094,26211,1368,348,220,1449,461809,80496,341396,77738,5186285.46961571,-0.198383643815573,12575,0.148148148148148,0.851851851851852,269.424816266989,206062.277601315,24.1445725705981,26216.1052351298,76.195092048747,0,460154.115751865,1386.18822352048,17.6903868507716,10895.7798573911,9052.01232227812,9052.01232227812,86.2172155624939,341679.331454269,77704.2554086026,1558.7631738598,120.456968749062
25/04/2021,,,,,,,,,5200673.0976394,3157851.14371557,5161367,9020.75625460339,1470.61912603167,438731.991300848,465.45547123599,81049.4803922201,,130.615549350674,164.155823988762,53905.43571927,294.771373339436,76612.8385584216,22707.4028391515,58342.0775530687,52579.3157203138,368.310448733537,22966.9311787992,75286.7185594653,135.874190022288,55699.7221405958,108279.037860909,504.184638755818,100642.107714536,280.175946415417,7636.93014637323,248077.353048761,234662.297163965,1191.81833541419,1471.99428182961,408738.734395131,29993.2569057168,76612.8385584216,332285.265879371,5762.76183275488,7550.13712857172,1614859.29891607,7702,30287,5978,331362,76647,207490,26211,881,218,145,527,462690,80714,341923,77883,5211601.80397515,-0.210140228592857,12597,0.111111111111111,0.888888888888889,291.479056347285,206321.370095846,21.2282820030015,26237.3335171328,74.1876017496616,0,461698.922479647,1386.18822352048,15.2910966017816,10911.0709539929,9126.92362248888,9126.92362248888,74.9113002107588,343196.336833364,77999.0267819421,1542.74837879692,143.180667210156
26/04/2021,,,,,,,,,5225323.85386435,3173476.69195744,5195581,9009.13578711613,1439.39573358723,440171.387034435,432.853330077247,81482.3337222974,,123.745934199556,176.692711607964,54082.128430878,300.43864580752,76913.2772042291,22831.148773351,58651.1849489464,52944.638919022,365.323198708276,23042.2050903457,75775.7876923731,130.327531946077,55830.0496725419,108774.688591564,495.650730654365,101010.089777875,367.982063339077,7764.59881368851,248776.875208717,235957.343261167,1295.04609720194,1663.02816054101,410718.215996542,29453.1710378926,76913.2772042291,333963.222525178,5706.54602992428,7569.7400535289,1622429.0389696,7681,30596,6001,332563,77045,,26211,1944,470,400,1218,464634,81184,343141,78283,5236235.40169434,-0.208820508262238,12614,0.0740740740740741,0.925925925925926,302.005485142869,206588.421242431,17.1396665824516,26254.4731837152,75.2739115464756,0,463213.59212478,1386.18822352048,17.1096359483413,10928.1805899413,9199.8149649847,9199.8149649847,72.8913424958246,344891.403115119,78299.4654277496,1528.02131189923,157.798098159506
27/04/2021,,,,,,,,,5249469.72266581,3182943.4927178,5220393,8402.67552791722,1504.22622203205,441675.613256467,390.353283170713,81872.6870054681,,114.339691444086,183.011613224745,54265.1400441027,297.351304668832,77210.6285088979,22945.4884647951,58927.198540673,53282.2506772117,337.611758189676,23123.4836379298,76227.7391420068,121.198932421629,55951.2486049635,109233.499282175,458.810690611295,101390.803372055,380.713594179426,7842.69591012038,249586.537601932,237185.514538894,1228.1712777272,1608.88487190663,412639.179240015,29036.4340164515,77210.6285088979,335580.829827945,5644.94786346125,6898.44930588518,1629327.48827548,7634,30281,5943,334577,77370,,26233,2019,484,338,2042,466653,81668,345183,78621,5254098.87334658,-0.0881832056441803,12568,0.037037037037037,0.962962962962963,302.789602141156,206854.763948018,15.349912223356,26269.8230959386,81.2785475840938,0,464799.096894397,1386.18822352048,12.277607539593,10940.4581974809,9288.08091728625,9288.08091728625,88.2659523015445,346521.288025426,78596.8167324184,1508.75629964218,118.785502876959
28/04/2021,,,,,,,,,5272719.55334163,3192975.28603651,5242508,7598.75199271156,1533.52856328258,443209.141819749,367.654781507917,82240.341786976,,111.007310499803,169.675260035631,54434.8153041384,280.682570535433,77491.3110794333,23056.4957752949,59183.8460116811,53589.6354939452,307.384816733451,23209.1864119246,76646.1312692401,109.2989192878,56060.5475242513,109650.183018196,416.683736021252,101784.428939105,393.625567050141,7865.75407909149,250473.437204384,238280.077568835,1094.56302994068,1488.18859699082,414427.315419799,28781.8263999508,77491.3110794333,337083.859210782,5594.2105177359,6065.22342942899,1635392.71170491,7604,29911,5879,336281,77685,,26233,1708,349,324,1726,468361,82017,346909,78945,5271724.99443159,0.0188623517709451,12596,0,1,275.937972235407,207096.209673724,14.6833103810748,26284.5064063197,85.7027739948389,0,466418.328231674,1386.18822352048,7.0162018355577,10947.4743993164,9382.19207540937,9382.19207540937,94.1111581231253,348031.333610098,78877.4993029538,1493.33171367834,155.193887005244
29/04/2021,,,,,,,,,5286890.4730544,3203430.42768028,5263811,6659.26842129068,1711.73579955207,444920.877619301,302.273104053318,82542.6148910293,,120.62929337063,151.262274923998,54586.0775790624,271.891568294628,77763.202647728,23177.1250686655,59365.4898223638,53887.8603783591,298.224884413925,23297.5046354391,77064.9854470247,102.943338822217,56163.4908630736,110051.351241432,401.168223236135,102211.947679721,427.518740615909,7839.40356171172,251628.694286136,239200.733402957,920.655834122008,1348.17457473792,416062.806148795,28858.0714705065,77763.202647728,338444.842921964,5477.62944400468,4947.53262173861,1640340.24432665,7613,29487,5804,338000,77991,,26233,1711,392,321,1767,470072,82409,348676,79266,5288836.78904713,-0.0368140025341656,12643,1,0,242.60893717716,207308.492493754,7.79349920400879,26292.2999055237,88.3182235144886,0,468218.38225474,1386.18822352048,6.80491260619031,10954.2793119226,9470.1251642047,9470.1251642047,87.9330887953311,349399.122233887,79149.3908712485,1486.91193579131,201.808752286086
30/04/2021,,,,,,,,,5302025.04554155,3214651.81299629,5286481,6073.56608211645,1596.50835030427,446517.385969606,315.88750662673,82858.5023976561,,129.879801547641,129.137780198105,54715.2153592605,259.017581745745,78022.2202294737,23307.0048702132,59551.4975274429,54060.3748962088,172.514517849668,23382.217531204,77367.3797664219,100.757701351106,56264.2485644247,110324.623460633,273.272219200764,102580.143356217,368.195676496121,7744.48010441636,252679.419648264,239931.248696414,730.515293457516,1098.71096995364,417426.954478381,29090.4314912243,78022.2202294737,339553.578997554,5491.12263123412,4477.05773181218,1644817.30205846,7531,28930,5675,339650,78261,,26253,1433,323,271,1698,471505,82732,350374,79537,5306135.34577301,-0.0775232141711166,12664,0.928571428571429,0.0714285714285714,197.901304869544,207479.889159579,7.96787529631058,26300.26778082,84.7128957649511,0,469899.60350081,1386.18822352048,6.78072488221742,10961.0600368048,9495.95588303335,9495.95588303335,25.8307188286453,350514.639034359,79408.4084529942,1539.0133878454,163.92657534978
01/05/2021,,,,,,,,,5317946.89189181,3225655.87331321,5290474,5771.4754119846,1443.7628786152,447961.148848221,322.040998289341,83180.5433959454,,136.559365156611,120.619638575481,54835.8349978359,257.179003732092,78279.3992332058,23443.5642353698,59736.9791605756,54252.8044529363,192.429556727569,23460.9968372781,77696.3686883061,105.295835542243,56369.5443999669,110622.348852903,297.725392269815,102939.790331928,359.646975711439,7682.55852097474,253575.226054473,240699.447427287,768.19873087274,1127.84570658418,418759.877736644,29201.2711115773,78279.3992332058,340635.256841775,5484.17470763928,4327.71253336941,1649145.01459183,7527,28603,5581,340997,78453,,26253,1246,310,195,1356,472751,83042,351730,79732,5322916.8150916,-0.0934556756736972,12686,0.857142857142857,0.142857142857143,179.082309272487,207633.388281812,7.94004923461343,26308.2078300546,78.7793060740587,0,471422.145685499,1386.18822352048,6.94882283489221,10968.0088596397,9530.63983875502,9530.63983875502,34.6839557216717,351603.265701415,79665.5874567263,1576.15991536289,141.831224997391
02/05/2021,,,,,,,,,5334645.3819454,3236578.20784256,5294028,5908.19669605047,1265.26100004523,449226.409848266,359.464517905934,83540.0079138513,,140.726839665941,120.785088421198,54956.6200862571,261.511928087139,78540.911161293,23584.2910750357,59955.7168388156,54479.157218881,226.352765944641,23532.0411348152,78063.4482939167,107.34699942978,56476.8913993967,110956.048618277,333.699765374418,103287.918849001,348.128517072502,7668.12976927665,254252.890448761,241584.046431131,884.599003843468,1232.72752091597,420216.970658129,29009.439190137,78540.911161293,341838.572843711,5476.55961993463,4642.93569600524,1653787.95028784,7522,28818,5585,341458,78566,208649,26267,798,173,113,467,473549,83215,352197,79845,5339755.08132554,-0.0957832998128256,12689,0.785714285714286,0.214285714285714,173.108501334776,207780.221385623,7.23362562680082,26315.4414556814,71.0442975370715,0,472758.450983081,1386.18822352048,7.25077845791609,10975.2596380976,9553.6756537153,9553.6756537153,23.0358149602798,352813.832481808,79927.0993848134,1616.91761948177,96.8227424206016
03/05/2021,,,,,,,,,5351195.5178667,3247320.99492216,5322957,5951.83794907946,1153.97755560213,450380.387403868,335.266753563897,83875.2746674152,,134.982086658437,133.66475266336,55090.2848389205,268.646839321797,78809.5580006148,23719.2731616942,60156.0015057211,54718.408419796,239.251200915067,23598.9543050496,78437.6815814902,119.821505968645,56596.7129053653,111315.121325161,359.072706883715,103629.093314003,341.174465002259,7686.02801115811,254818.114992167,242539.599846113,955.55341498286,1296.72787998512,421741.587673317,28638.7997305511,78809.5580006148,343098.67414688,5437.59308592502,4797.86039347734,1658585.81068131,7518,28950,5630,342451,78877,,26267,1495,386,311,997,475044,83601,353194,80156,5356453.83748152,-0.098264389653965,12744,0.714285714285714,0.285714285714286,185.71742784021,207936.091369703,6.42234304027667,26321.8637987217,66.9131702344421,0,473979.341708918,1386.18822352048,7.59535916753064,10982.8549972652,9571.16026503011,9571.16026503011,17.4846113148069,354081.529144145,80195.7462241352,1658.75081923387,102.394183500966
04/05/2021,,,,,,,,,5367753.77923233,3257829.31701531,5343160,5929.65377543308,1096.58032827707,451476.967732145,303.190204509191,84178.4648719244,,125.527465722402,139.904853812959,55230.1896927335,265.432319535361,79074.9903201501,23844.8006274166,60333.6642445078,54954.8190913693,236.410671573212,23664.4468109278,78799.6197187858,111.755584521299,56708.4684898866,111663.287581256,348.166256094511,103971.869955865,342.776641861681,7691.41762539094,255359.844677601,243557.632553739,1018.03270762612,1360.8093494878,423325.996142588,28150.9715895571,79074.9903201501,344419.070960972,5378.84515313858,4833.073447156,1663418.88412847,7455,28427,5504,344265,79120,,26267,1591,355,243,1822,476635,83956,355016,80399,5372893.23401446,-0.0957468429720762,12793,0.642857142857143,0.357142857142857,191.914415739093,208095.448875629,5.56437542984278,26327.4281741515,65.4925058782173,0,475141.414543073,1386.18822352048,7.83873846642387,10990.6937357316,9583.84679218915,9583.84679218915,12.6865271590432,355409.764696703,80461.1785436706,1703.71805948662,98.5882047817922
05/05/2021,,,,,,,,,5384134.44274412,3264412.26837987,5360793,5574.01929643471,1122.55737224959,452599.525104395,265.704810009498,84444.1696819339,,113.202452119507,169.13552345985,55399.3252161933,282.337975579356,79357.3282957295,23958.0030795361,60486.1666023978,55177.8919803248,223.072888955568,23732.8891040303,79135.8950598609,101.063401503064,56809.5318913897,111987.423871714,324.136290458642,104325.118736949,353.248781084199,7662.30513476538,255946.498314878,244547.755920242,990.123366502114,1343.37214758631,424906.739025501,27692.7860788937,79357.3282957295,345714.526081081,5308.27462207299,4451.46192418512,1667870.34605266,7399,27686,5402,346184,79364,,26267,1459,312,245,1935,478094,84268,356951,80644,5385047.25488823,-0.0169537398037203,12813,0.571428571428571,0.428571428571429,193.32293788624,208254.249860322,5.26116376278013,26332.6893379143,68.4422931024565,0,476332.414208425,1386.18822352048,7.9708137001021,10998.6645494317,9595.80533269007,9595.80533269007,11.9585405009148,356713.190630513,80743.51651925,1752.23099838806,62.1044521802505
06/05/2021,,,,,,,,,5400222.05422083,3271721.41360558,5377937,5126.97376871947,1130.8492103251,453730.37431472,242.335286676446,84686.5049686104,,106.619886637296,153.674501241305,55552.9997174346,260.294387878601,79617.6226836081,24064.6229661734,60621.882002437,55399.1750174807,221.283037155896,23802.6646536596,79463.7979836541,88.568270003166,56898.1001613929,112297.275178873,309.851307159057,104692.109650318,366.990913368529,7605.16552855591,256592.769467282,245497.737777477,949.98185723534,1316.97277060387,426435.493245082,27294.8810696377,79617.6226836081,346981.652656257,5222.70698495624,3996.12455839437,1671866.47061105,7333,26985,5231,347768,79583,,26267,1151,273,222,1604,479245,84541,358555,80866,5397482.04062613,0.0507389060522282,12839,0.5,0.5,178.058476967405,208398.922372858,5.33249161203376,26338.0218295263,69.7755496293576,0,477533.03896838,1386.18822352048,14.0134038450651,11012.6779532768,9609.16329243064,9609.16329243064,13.3579597405696,357994.330609533,81003.8109071286,1794.63518443178,31.6868622914644
